@filter|Measure|Structure,@filter|Measure|Effect,@filter|EnergyType,@timeseries|Year,@filter|Measure|BaseYear,@filter|Model,@filter|Measure|Activity,@filter|Measure|Intensity,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1.0,18.974339915062597,primary,2004,1985,Multiplicative,1.5177735323484125,1.4502788597199447,Electric,8.620018242166411,Elec Power Sector,8.620018242166411
1.0,19.63321073129521,primary,2005,1985,Multiplicative,1.5703106291211197,1.4504279901880996,Electric,8.620046043408333,Elec Power Sector,8.620046043408333
1.0,19.445363969246245,primary,2006,1985,Multiplicative,1.5550749510666473,1.4503107327104943,Electric,8.621914061365924,Elec Power Sector,8.621914061365924
1.0,20.214426076032975,primary,2007,1985,Multiplicative,1.6169528061932075,1.4500432570813078,Electric,8.621505566367919,Elec Power Sector,8.621505566367919
1.0,19.803142644731846,primary,2008,1985,Multiplicative,1.5834331707151543,1.4500326814994025,Electric,8.62495000875407,Elec Power Sector,8.62495000875407
1.0,18.449639238331077,primary,2009,1985,Multiplicative,1.4744942773064615,1.4495873306898617,Electric,8.631780787115108,Elec Power Sector,8.631780787115108
1.0,19.47475065965755,primary,2010,1985,Multiplicative,1.5563059975574922,1.4498751531610623,Electric,8.630705695959794,Elec Power Sector,8.630705695959794
1.0,18.825678325238382,primary,2011,1985,Multiplicative,1.5047646331404292,1.4496740078977486,Electric,8.630018089423903,Elec Power Sector,8.630018089423903
1.0,18.709760048274035,primary,2012,1985,Multiplicative,1.4947211234095865,1.4497462325291302,Electric,8.63407977249947,Elec Power Sector,8.63407977249947
1.0,18.507051114064136,primary,2013,1985,Multiplicative,1.4784117210301309,1.4493795031473742,Electric,8.636936211069738,Elec Power Sector,8.636936211069738
1.0,18.58759621345378,primary,2014,1985,Multiplicative,1.4846780998511664,1.4492717250864473,Electric,8.638555102642181,Elec Power Sector,8.638555102642181
1.0,18.41536630984522,primary,2015,1985,Multiplicative,1.4709115073272792,1.4492702571694496,Electric,8.638621324488891,Elec Power Sector,8.638621324488891
1.0,17.885874943333317,primary,2016,1985,Multiplicative,1.4297080464713,1.4481289391851613,Electric,8.63884329108221,Elec Power Sector,8.63884329108221
1.0,17.082348307156366,primary,2017,1985,Multiplicative,1.3646699881784636,1.448348546781343,Electric,8.642648377444086,Elec Power Sector,8.642648377444086
1.0,17.884576467199768,primary,2018,1985,Multiplicative,1.4295683529286105,1.448353047285163,Electric,8.637723484423526,Elec Power Sector,8.637723484423526
1.0,17.303133450095363,primary,2019,1985,Multiplicative,1.3840263846052054,1.448148994961516,Electric,8.633107337817338,Elec Power Sector,8.633107337817338
0.0,0.0,primary,1949,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1950,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1951,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1952,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1953,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1954,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1955,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1956,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1957,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1958,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1959,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1960,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1961,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1962,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1963,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1964,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1965,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1966,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1967,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1968,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1969,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1970,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1971,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1972,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1973,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1974,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1975,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1976,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1977,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1978,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1979,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1980,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1981,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1982,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1983,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1984,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,0.0,primary,1985,1985,Additive,0.0,0.0,Electric,0.0,Elec Power Sector,0.0
0.0,-0.161538136279006,primary,1986,1985,Additive,-0.01320608872390541,-0.00012609299610655836,Electric,-0.0,Elec Power Sector,-0.14820595455899405
0.0,0.06316618793447021,primary,1987,1985,Additive,0.033251663045279274,-0.0027039538389513956,Electric,0.0,Elec Power Sector,0.03261847872814233
0.0,0.1793522928263435,primary,1988,1985,Additive,0.07938952405022454,-0.011846931303955147,Electric,0.0,Elec Power Sector,0.1118097000800741
0.0,2.636101289247144,primary,1989,1985,Additive,0.1238674694633318,0.3706200890950373,Electric,0.0,Elec Power Sector,2.141613730688775
0.0,2.6402692293096566,primary,1990,1985,Additive,0.11753353756534851,0.37132008329276,Electric,0.0,Elec Power Sector,2.151415608451548
0.0,2.6452370465881416,primary,1991,1985,Additive,0.11857930405141724,0.36969267156126423,Electric,0.0,Elec Power Sector,2.1569650709754598
0.0,2.662851160795698,primary,1992,1985,Additive,0.1323960171622554,0.37050810791441463,Electric,0.0,Elec Power Sector,2.159947035719027
0.0,2.7054345374776734,primary,1993,1985,Additive,0.17517797533386012,0.37038987743982743,Electric,0.0,Elec Power Sector,2.1598666847039847
0.0,2.724040989018934,primary,1994,1985,Additive,0.19301193415722587,0.3708668621316258,Electric,0.0,Elec Power Sector,2.1601621927300814
0.0,2.7336387904596173,primary,1995,1985,Additive,0.20348967354024067,0.37049754158283493,Electric,0.0,Elec Power Sector,2.159651575336541
0.0,2.757064659853756,primary,1996,1985,Additive,0.22691568578898128,0.37049148210434146,Electric,0.0,Elec Power Sector,2.159657491960432
0.0,2.792787388691084,primary,1997,1985,Additive,0.2628686819468642,0.3702595797118281,Electric,0.0,Elec Power Sector,2.1596591270323904
0.0,2.840782541322109,primary,1998,1985,Additive,0.3114719190129306,0.36991440392357383,Electric,0.0,Elec Power Sector,2.159396218385603
0.0,2.8493027061490546,primary,1999,1985,Additive,0.3201459573101398,0.3696126636163279,Electric,0.0,Elec Power Sector,2.1595440852225853
0.0,2.8976838687256414,primary,2000,1985,Additive,0.3691897503686691,0.369255809894897,Electric,0.0,Elec Power Sector,2.159238308462074
0.0,2.886309107777612,primary,2001,1985,Additive,0.36192819599024373,0.3705919618658954,Electric,0.0,Elec Power Sector,2.1537889499214713
0.0,2.908948649852025,primary,2002,1985,Additive,0.3824301236749595,0.3724279564393272,Electric,0.0,Elec Power Sector,2.154090569737737
0.0,2.9191605236732077,primary,2003,1985,Additive,0.39283992174754956,0.3720361059160243,Electric,0.0,Elec Power Sector,2.154284496009632
0.0,2.9430875355916353,primary,2004,1985,Additive,0.41724447966749917,0.3717558549901682,Electric,0.0,Elec Power Sector,2.1540872009339664
0.0,2.977222557383953,primary,2005,1985,Additive,0.45127345273329306,0.37185867852663906,Electric,0.0,Elec Power Sector,2.1540904261240192
0.0,2.967608685316116,primary,2006,1985,Additive,0.4415237445124729,0.37177783189488706,Electric,0.0,Elec Power Sector,2.1543071089087547
0.0,3.0063965116945504,primary,2007,1985,Additive,0.4805433941413486,0.37159338845737133,Electric,0.0,Elec Power Sector,2.1542597290958287
0.0,2.985840644536796,primary,2008,1985,Additive,0.45959538257906407,0.37158609514358953,Electric,0.0,Elec Power Sector,2.154659166814141
0.0,2.915044816817375,primary,2009,1985,Additive,0.38831506815780326,0.37127891640211963,Electric,0.0,Elec Power Sector,2.1554508322574506
0.0,2.9691187885763957,primary,2010,1985,Additive,0.4423150629497911,0.3714774514573232,Electric,0.0,Elec Power Sector,2.15532627416928
0.0,2.935221806249972,primary,2011,1985,Additive,0.4086364960307432,0.3713387090167136,Electric,0.0,Elec Power Sector,2.155246601202514
0.0,2.929045315418835,primary,2012,1985,Additive,0.4019396499166284,0.3713885290672117,Electric,0.0,Elec Power Sector,2.1557171364349936
0.0,2.9181518007691496,primary,2013,1985,Additive,0.39096835005981995,0.3711355359809174,Electric,0.0,Elec Power Sector,2.156047914728411
0.0,2.922494488017869,primary,2014,1985,Additive,0.3951979809801402,0.37106117169733144,Electric,0.0,Elec Power Sector,2.1562353353403965
0.0,2.913185441626704,primary,2015,1985,Additive,0.38588228163656324,0.37106015883154797,Electric,0.0,Elec Power Sector,2.156243001158592
0.0,2.884011292025082,primary,2016,1985,Additive,0.3574702601208675,0.37027233639772156,Electric,0.0,Elec Power Sector,2.156268695506492
0.0,2.8380456676191073,primary,2017,1985,Additive,0.3109126325043696,0.3704239741008742,Electric,0.0,Elec Power Sector,2.1567090610138626
0.0,2.8839386915359673,primary,2018,1985,Additive,0.35737254760672926,0.37042708143083125,Electric,0.0,Elec Power Sector,2.156139062498406
0.0,2.8508876093856803,primary,2019,1985,Additive,0.3249969210348637,0.3702861857428544,Electric,0.0,Elec Power Sector,2.1556045026079613
1.0,0.40167508825361603,primary,1949,1985,Multiplicative,0.11213224261896207,1.438894902660517,Electric,,,2.489518257675537
1.0,0.3783484460441607,primary,1950,1985,Multiplicative,0.1298704238836272,1.3429866968132278,Electric,,,2.1692518965935927
1.0,0.3690039454558034,primary,1951,1985,Multiplicative,0.1508761961731563,1.3057986613074188,Electric,,,1.8729839870560787
1.0,0.44542119471170394,primary,1952,1985,Multiplicative,0.16379564466751387,1.2788629398156,Electric,,,2.126397860644931
1.0,0.3474077663182662,primary,1953,1985,Multiplicative,0.1879149230672376,1.2336884084045265,Electric,,,1.4985552800128525
1.0,0.22212223991139998,primary,1954,1985,Multiplicative,0.20305514481426634,1.166009801888738,Electric,,,0.9381576955002592
1.0,0.22385270298331797,primary,1955,1985,Multiplicative,0.24172900266347008,1.119690218722342,Electric,,,0.8270574883765107
1.0,0.12030179275974232,primary,1956,1985,Multiplicative,0.2665534376849623,1.096810221371923,Electric,,,0.41148719247046117
1.0,0.13899079393645725,primary,1957,1985,Multiplicative,0.27915918411991997,1.087891402395865,Electric,,,0.4576659166201084
1.0,0.13428393438084013,primary,1958,1985,Multiplicative,0.281050889925671,1.0611103404233144,Electric,,,0.4502757368939687
1.0,0.11607946286426238,primary,1959,1985,Multiplicative,0.3185661209266131,1.0500143185046038,Electric,,,0.34702485479014084
1.0,0.1043815324980964,primary,1960,1985,Multiplicative,0.3392426531306758,1.029823913136621,Electric,,,0.29877912117327515
1.0,0.09268360213193043,primary,1961,1985,Multiplicative,0.35630467325277315,1.0193707211047685,Electric,,,0.2551815260391578
1.0,0.09337578736069764,primary,1962,1985,Multiplicative,0.3806723735085515,1.0104131727054266,Electric,,,0.24276379471979276
1.0,0.09282203917768386,primary,1963,1985,Multiplicative,0.4163698364517362,1.00329059685573,Electric,,,0.22220053652059263
1.0,0.10721949193604204,primary,1964,1985,Multiplicative,0.44739573653015496,1.0013157652325722,Electric,,,0.23933755485763603
1.0,0.19450404928358814,primary,1965,1985,Multiplicative,0.47757135445579124,1.0006331886463526,Electric,,,0.4070197419653914
1.0,0.24074202256523838,primary,1966,1985,Multiplicative,0.5256489881834401,0.9969735876476713,Electric,,,0.4593803551711605
1.0,0.22793659583304482,primary,1967,1985,Multiplicative,0.5484757579853394,0.9984767750210156,Electric,,,0.416215887200809
1.0,0.26995223921921485,primary,1968,1985,Multiplicative,0.6092404263997226,0.9953271537867183,Electric,,,0.44517664123875905
1.0,0.23132830345400412,primary,1969,1985,Multiplicative,0.6557186614530455,0.9998888318930702,Electric,,,0.3528251310250359
1.0,0.2588772755589393,primary,1970,1985,Multiplicative,0.7027081583215867,1.004331984308435,Electric,,,0.366810399694684
1.0,0.22572160310098963,primary,1971,1985,Multiplicative,0.7282394312415293,1.003036914397128,Electric,,,0.30901674882437347
1.0,0.23748875199003236,primary,1972,1985,Multiplicative,0.7916344188768086,0.9932963298943546,Electric,,,0.3020226724822857
1.0,0.23610438153249785,primary,1973,1985,Multiplicative,0.837119232703414,0.994544928763661,Electric,,,0.2835909186688448
1.0,0.18121409289125753,primary,1974,1985,Multiplicative,0.8073242376636118,0.9996764564149051,Electric,,,0.2245352413162465
1.0,0.1376756420017996,primary,1975,1985,Multiplicative,0.8029645162602356,0.9961740612200389,Electric,,,0.17211769734574575
1.0,0.19131999723125898,primary,1976,1985,Multiplicative,0.8683549047656582,0.992896103080287,Electric,,,0.22190101975901672
1.0,0.3473385477953897,primary,1977,1985,Multiplicative,0.9185390801612755,0.9987934254518177,Electric,,,0.3785991814955863
1.0,0.24212639302277267,primary,1978,1985,Multiplicative,0.9169506969400014,0.9917151453295733,Electric,,,0.2662620072412274
1.0,0.35689070395237754,primary,1979,1985,Multiplicative,0.951486465080887,0.9909309720410806,Electric,,,0.3785203372511335
1.0,0.31148335294524815,primary,1980,1985,Multiplicative,0.9769279080393002,0.9944099732758825,Electric,,,0.3206319920910027
1.0,0.2661452204609954,primary,1981,1985,Multiplicative,0.9777851915204836,1.0005866130983079,Electric,,,0.2720323339176882
1.0,0.23222814425140165,primary,1982,1985,Multiplicative,0.915754130822043,1.0006942508770882,Electric,,,0.2534163087016737
1.0,0.27569737661798294,primary,1983,1985,Multiplicative,0.9346984713388562,1.006978602364593,Electric,,,0.2929144920061946
1.0,0.6402021180868,primary,1984,1985,Multiplicative,0.9800123418182961,0.9992850433522047,Electric,,,0.6537266266873396
1.0,1.0,primary,1985,1985,Multiplicative,1.0,1.0,Electric,,,1.0
1.0,0.8508340832006644,primary,1986,1985,Multiplicative,0.98688072907107,0.9998739149532812,Electric,,,0.8622535116118404
1.0,1.0652038485498718,primary,1987,1985,Multiplicative,1.0338106784498007,0.9972996985515235,Electric,,,1.033156292936503
1.0,1.1964421679241364,primary,1988,1985,Multiplicative,1.0826259487925611,0.9882229672864806,Electric,,,1.1183000279888893
1.0,13.95867654184259,primary,1989,1985,Multiplicative,1.1318658542693931,1.4486326175024948,Electric,,,8.513164504986921
1.0,14.016976880782057,primary,1990,1985,Multiplicative,1.1247193496599035,1.449647006921312,Electric,,,8.597019801142498
1.0,14.08678391144394,primary,1991,1985,Multiplicative,1.1258961586884828,1.447289753007317,Electric,,,8.644861264771807
1.0,14.337108281053967,primary,1992,1985,Multiplicative,1.1415603072372467,1.4484704069941303,Electric,,,8.670678410054148
1.0,14.960816313643711,primary,1993,1985,Multiplicative,1.1914582479230809,1.4482991637737688,Electric,,,8.669981740232235
1.0,15.241789871807102,primary,1994,1985,Multiplicative,1.2128972683394459,1.4489901450846863,Electric,,,8.672544168012923
1.0,15.388781815964643,primary,1995,1985,Multiplicative,1.2256725007180995,1.448455102056385,Electric,,,8.668116946518829
1.0,15.753533035873863,primary,1996,1985,Multiplicative,1.254724072410097,1.4484463252004367,Electric,,,8.668168232658367
1.0,16.326464639052183,primary,1997,1985,Multiplicative,1.3006559081350417,1.4481104659769795,Electric,,,8.668182405748762
1.0,17.129164572904013,primary,1998,1985,Multiplicative,1.365433443166626,1.4476106995640015,Electric,,,8.665903765192642
1.0,17.27573137843854,primary,1999,1985,Multiplicative,1.3773287808697174,1.4471739629605747,Electric,,,8.66718525971493
1.0,18.13210037262989,primary,2000,1985,Multiplicative,1.446562063319324,1.4466576256802535,Electric,,,8.664535441030594
1.0,17.92702064304039,primary,2001,1985,Multiplicative,1.4360958208198111,1.4485918720539503,Electric,,,8.61744769635096
1.0,18.337509285799207,primary,2002,1985,Multiplicative,1.4658424430958352,1.4512539218768867,Electric,,,8.62004728136528
1.0,18.525729019241073,primary,2003,1985,Multiplicative,1.4811812654420473,1.450685358671324,Electric,,,8.621719097097374
1.0,18.974339915062597,primary,2004,1985,Multiplicative,1.5177735323484125,1.4502788597199447,Electric,,,8.620018242166411
1.0,19.63321073129521,primary,2005,1985,Multiplicative,1.5703106291211197,1.4504279901880996,Electric,,,8.620046043408333
1.0,19.445363969246245,primary,2006,1985,Multiplicative,1.5550749510666473,1.4503107327104943,Electric,,,8.621914061365924
1.0,20.214426076032975,primary,2007,1985,Multiplicative,1.6169528061932075,1.4500432570813078,Electric,,,8.621505566367919
1.0,19.803142644731846,primary,2008,1985,Multiplicative,1.5834331707151543,1.4500326814994025,Electric,,,8.62495000875407
1.0,18.449639238331077,primary,2009,1985,Multiplicative,1.4744942773064615,1.4495873306898617,Electric,,,8.631780787115108
1.0,19.47475065965755,primary,2010,1985,Multiplicative,1.5563059975574922,1.4498751531610623,Electric,,,8.630705695959794
1.0,18.825678325238382,primary,2011,1985,Multiplicative,1.5047646331404292,1.4496740078977486,Electric,,,8.630018089423903
1.0,18.709760048274035,primary,2012,1985,Multiplicative,1.4947211234095865,1.4497462325291302,Electric,,,8.63407977249947
1.0,18.507051114064136,primary,2013,1985,Multiplicative,1.4784117210301309,1.4493795031473742,Electric,,,8.636936211069738
1.0,18.58759621345378,primary,2014,1985,Multiplicative,1.4846780998511664,1.4492717250864473,Electric,,,8.638555102642181
1.0,18.41536630984522,primary,2015,1985,Multiplicative,1.4709115073272792,1.4492702571694496,Electric,,,8.638621324488891
1.0,17.885874943333317,primary,2016,1985,Multiplicative,1.4297080464713,1.4481289391851613,Electric,,,8.63884329108221
1.0,17.082348307156366,primary,2017,1985,Multiplicative,1.3646699881784636,1.448348546781343,Electric,,,8.642648377444086
1.0,17.884576467199768,primary,2018,1985,Multiplicative,1.4295683529286105,1.448353047285163,Electric,,,8.637723484423526
1.0,17.303133450095363,primary,2019,1985,Multiplicative,1.3840263846052054,1.448148994961516,Electric,,,8.633107337817338
0.0,0.0,primary,1949,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1950,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1951,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1952,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1953,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1954,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1955,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1956,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1957,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1958,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1959,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1960,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1961,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1962,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1963,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1964,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1965,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1966,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1967,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1968,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1969,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1970,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1971,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1972,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1973,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1974,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1975,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1976,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1977,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1978,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1979,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1980,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1981,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1982,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1983,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1984,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,0.0,primary,1985,1985,Additive,0.0,0.0,Electric,,,0.0
0.0,-0.161538136279006,primary,1986,1985,Additive,-0.01320608872390541,-0.00012609299610655836,Electric,,,-0.14820595455899405
0.0,0.06316618793447021,primary,1987,1985,Additive,0.033251663045279274,-0.0027039538389513956,Electric,,,0.03261847872814233
0.0,0.1793522928263435,primary,1988,1985,Additive,0.07938952405022454,-0.011846931303955147,Electric,,,0.1118097000800741
0.0,2.636101289247144,primary,1989,1985,Additive,0.1238674694633318,0.3706200890950373,Electric,,,2.141613730688775
0.0,2.6402692293096566,primary,1990,1985,Additive,0.11753353756534851,0.37132008329276,Electric,,,2.151415608451548
0.0,2.6452370465881416,primary,1991,1985,Additive,0.11857930405141724,0.36969267156126423,Electric,,,2.1569650709754598
0.0,2.662851160795698,primary,1992,1985,Additive,0.1323960171622554,0.37050810791441463,Electric,,,2.159947035719027
0.0,2.7054345374776734,primary,1993,1985,Additive,0.17517797533386012,0.37038987743982743,Electric,,,2.1598666847039847
0.0,2.724040989018934,primary,1994,1985,Additive,0.19301193415722587,0.3708668621316258,Electric,,,2.1601621927300814
0.0,2.7336387904596173,primary,1995,1985,Additive,0.20348967354024067,0.37049754158283493,Electric,,,2.159651575336541
0.0,2.757064659853756,primary,1996,1985,Additive,0.22691568578898128,0.37049148210434146,Electric,,,2.159657491960432
0.0,2.792787388691084,primary,1997,1985,Additive,0.2628686819468642,0.3702595797118281,Electric,,,2.1596591270323904
0.0,2.840782541322109,primary,1998,1985,Additive,0.3114719190129306,0.36991440392357383,Electric,,,2.159396218385603
0.0,2.8493027061490546,primary,1999,1985,Additive,0.3201459573101398,0.3696126636163279,Electric,,,2.1595440852225853
0.0,2.8976838687256414,primary,2000,1985,Additive,0.3691897503686691,0.369255809894897,Electric,,,2.159238308462074
0.0,2.886309107777612,primary,2001,1985,Additive,0.36192819599024373,0.3705919618658954,Electric,,,2.1537889499214713
0.0,2.908948649852025,primary,2002,1985,Additive,0.3824301236749595,0.3724279564393272,Electric,,,2.154090569737737
0.0,2.9191605236732077,primary,2003,1985,Additive,0.39283992174754956,0.3720361059160243,Electric,,,2.154284496009632
0.0,2.9430875355916353,primary,2004,1985,Additive,0.41724447966749917,0.3717558549901682,Electric,,,2.1540872009339664
0.0,2.977222557383953,primary,2005,1985,Additive,0.45127345273329306,0.37185867852663906,Electric,,,2.1540904261240192
0.0,2.967608685316116,primary,2006,1985,Additive,0.4415237445124729,0.37177783189488706,Electric,,,2.1543071089087547
0.0,3.0063965116945504,primary,2007,1985,Additive,0.4805433941413486,0.37159338845737133,Electric,,,2.1542597290958287
0.0,2.985840644536796,primary,2008,1985,Additive,0.45959538257906407,0.37158609514358953,Electric,,,2.154659166814141
0.0,2.915044816817375,primary,2009,1985,Additive,0.38831506815780326,0.37127891640211963,Electric,,,2.1554508322574506
0.0,2.9691187885763957,primary,2010,1985,Additive,0.4423150629497911,0.3714774514573232,Electric,,,2.15532627416928
0.0,2.935221806249972,primary,2011,1985,Additive,0.4086364960307432,0.3713387090167136,Electric,,,2.155246601202514
0.0,2.929045315418835,primary,2012,1985,Additive,0.4019396499166284,0.3713885290672117,Electric,,,2.1557171364349936
0.0,2.9181518007691496,primary,2013,1985,Additive,0.39096835005981995,0.3711355359809174,Electric,,,2.156047914728411
0.0,2.922494488017869,primary,2014,1985,Additive,0.3951979809801402,0.37106117169733144,Electric,,,2.1562353353403965
0.0,2.913185441626704,primary,2015,1985,Additive,0.38588228163656324,0.37106015883154797,Electric,,,2.156243001158592
0.0,2.884011292025082,primary,2016,1985,Additive,0.3574702601208675,0.37027233639772156,Electric,,,2.156268695506492
0.0,2.8380456676191073,primary,2017,1985,Additive,0.3109126325043696,0.3704239741008742,Electric,,,2.1567090610138626
0.0,2.8839386915359673,primary,2018,1985,Additive,0.35737254760672926,0.37042708143083125,Electric,,,2.156139062498406
0.0,2.8508876093856803,primary,2019,1985,Additive,0.3249969210348637,0.3702861857428544,Electric,,,2.1556045026079613
